image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (100).JPG,-24.83176617980426,-1.8362897167540593,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (104).JPG,-25.7431858124482,-1.943948309396975,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (118).JPG,-28.266333077836013,1.8416750057140185,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (129).JPG,-25.45636608906932,1.2536666686781757,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (131).JPG,-24.881872940079063,-1.9524372790765,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (135).JPG,-25.841328402402382,-2.831535411960003,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (147).JPG,-26.439151096746002,-0.8175545273634339,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (153).JPG,-27.63913761355146,-3.222257410446554,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (162).JPG,-26.891009036631583,-2.4930476718944075,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (166).JPG,-32.254387962967236,-28.220861700787708,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (18).JPG,-26.819615454176944,-1.5993739188750125,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (193).JPG,21.890427116119103,-22.977708566466912,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (197).JPG,-25.10489077959745,-2.362782828581981,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (2).JPG,-44.12304481505571,22.52452747047912,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (202).JPG,-25.085298026161894,-2.379345939865521,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (212).JPG,-28.218150062850615,-1.8591630590511377,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (216).JPG,-25.619827102422835,-2.175811335652561,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (223).JPG,-26.190547154808183,-0.8091214548021607,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (227).JPG,-26.173851988146517,-1.4881717970900448,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (241).JPG,-26.436846907092153,-0.9272524523824561,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (245).JPG,-25.019962005885528,1.6290127769376814,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (249).JPG,-28.45452176974071,-1.6906016411191838,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (25).JPG,-27.120970645050694,-0.5477764385015726,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (259).JPG,-26.84550363815614,-2.498916865748567,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (268).JPG,-25.934727762626377,-2.7208367222888468,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (270).JPG,-24.886306788556176,-2.30918529385711,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (274).JPG,-26.255994927877637,-1.1129215645417918,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (281).JPG,-25.412036819967053,1.3065239047451398,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (285).JPG,-26.847691443835092,-2.4912177687285597,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (29).JPG,-26.866679117644026,-2.111117531659259,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (299).JPG,-26.503377930312695,-3.7868336342849807,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (308).JPG,-26.068778483497915,-1.7525841208727235,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (31).JPG,-22.884865012444866,18.548446344668612,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (310).JPG,20.095843318409003,-20.877110516313504,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (314).JPG,-27.275381840753322,-1.3244169906961443,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (321).JPG,-26.84422358091963,-2.521250536789837,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (325).JPG,-27.452599569265747,1.6426665039432025,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (339).JPG,-25.385787139615243,-2.3994431976419186,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (343).JPG,-27.123887849239875,0.0018752608773045926,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (347).JPG,-25.41223572918483,1.0327514791434471,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (366).JPG,-26.035037018739985,-1.1115229159725102,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (372).JPG,-27.57337514970342,1.456020466141065,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (376).JPG,-26.742985659726866,-2.6987282520222524,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (383).JPG,-25.85619955911084,-3.9035161972399353,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (387).JPG,-27.543906147719746,1.5665419241376741,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (413).JPG,-27.39716850429715,0.13738695342869783,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (417).JPG,-25.675335041676558,0.28623547142925293,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (422).JPG,-27.358345157787163,-1.5726312493033137,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (426).JPG,-24.981846526822917,2.3429688126105495,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (444).JPG,-26.406133698412855,16.189032344739275,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (458).JPG,-25.757426845286698,-3.1311821927048213,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (469).JPG,-28.001820200590284,-2.2982470778349673,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (471).JPG,-36.08725673556729,-29.100750455544922,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (475).JPG,-29.457601663855186,-3.665301297206507,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (480).JPG,-22.564010771729752,11.661484746921268,4,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (484).JPG,-26.540890065130426,-3.797466558028064,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (498).JPG,-26.230642457953067,-1.0209216752860029,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (509).JPG,-27.221229276559804,-2.7153413740869508,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (511).JPG,-25.123605300030608,18.173919060236138,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (515).JPG,-26.859711165138396,0.1819841810799847,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (520).JPG,-25.164215185697678,1.348598340266555,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (53).JPG,-25.149488477178732,-0.16694071716954126,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (534).JPG,-26.965485457002707,-2.5621135075242325,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (538).JPG,-26.650871836245773,-1.9799373753120122,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (542).JPG,-27.790052599688675,-3.602945542309162,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (546).JPG,-25.211406368078833,-2.3644543509102633,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (57).JPG,-27.296959922269764,-3.9873082584590915,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (573).JPG,-25.59780204769387,1.456248958841111,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (577).JPG,-27.701463350603223,1.35250081955031,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (582).JPG,-27.143263958011776,-2.656778813760765,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (596).JPG,-25.54502092083461,1.6770348115212235,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/tsne_from_scratch/results/images/batch_0003/Apple___Apple_scab/image (6).JPG,40.77752173285767,-4.331429971713178,8,0
