image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (105)_marked.JPG,-14.595602876125485,4.084130471255904,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (115)_marked.JPG,-31.19310724414085,39.71814240186214,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (125)_marked.JPG,-31.46633014324427,39.59204618239546,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (135)_marked.JPG,-31.41924460148533,39.468374373898314,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (147)_marked.JPG,-26.861333021849845,39.48468497915204,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (148)_marked.JPG,-27.98906261539594,40.30307837589774,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (157)_marked.JPG,-28.801123722465192,40.25951235387154,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (158)_marked.JPG,-0.08863788677910867,-48.722515601228935,29,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (16)_marked.JPG,-31.7731939434706,35.89294834896541,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (167)_marked.JPG,-27.006008914396975,37.704611142688094,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (168)_marked.JPG,-31.68873863009057,36.51399817117561,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (177)_marked.JPG,-28.043081056495236,38.37498317242003,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (178)_marked.JPG,-31.166310734763265,39.43542815200644,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (183)_marked.JPG,-27.133741948152316,38.337721547762335,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (19)_marked.JPG,-26.630103440640333,39.29175805385209,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (193)_marked.JPG,-29.94589673571664,37.08570919553536,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (200)_marked.JPG,-30.933279514790275,-13.788345889113462,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (210)_marked.JPG,-30.302430166135593,37.58178509027676,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (220)_marked.JPG,-26.46215344924243,39.722228744424086,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (230)_marked.JPG,-28.731782946019585,38.34775649653043,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (242)_marked.JPG,-27.449505906690344,38.66731589476518,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (252)_marked.JPG,-34.63061147394179,37.386921541460836,5,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (26)_marked.JPG,-27.12191792396012,37.74653088916437,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (262)_marked.JPG,-31.140639702427766,39.37248990523342,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0008/Apple___Apple_scab/image (272)_marked.JPG,-30.674535454114064,38.842557333378146,0,0
