image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (101)_marked.JPG,-29.487959645988052,38.70678200345225,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (12)_marked.JPG,-31.220534969948982,39.27172546943477,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (121)_marked.JPG,-25.76320989727415,39.2116484739764,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (131)_marked.JPG,-28.06650827816451,40.68776533538212,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (143)_marked.JPG,-27.742607423649503,38.42334447293199,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (153)_marked.JPG,-27.43668062062347,38.32955154812727,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (163)_marked.JPG,-27.472952961003685,38.45314423572242,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (173)_marked.JPG,-31.01185231540508,39.262556507016335,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (181)_marked.JPG,-26.90642283432436,38.87040213239997,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (187)_marked.JPG,-29.052054207099307,39.97282847174265,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (188)_marked.JPG,-28.241046868628192,35.292827360336155,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0006/Apple___Apple_scab/image (197)_marked.JPG,-29.149569805330827,40.02613764135482,0,0
