image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (104)_marked.JPG,-28.835942602247655,40.27840648556696,22,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (114)_marked.JPG,-27.316226160844487,38.694572332485436,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (124)_marked.JPG,24.928349843149043,22.70526744071679,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (134)_marked.JPG,-27.02596630173062,38.62538764296,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (139)_marked.JPG,-30.840371181970717,37.9617290840602,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (149)_marked.JPG,-26.524034754050632,37.540484362959184,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (156)_marked.JPG,-26.501907151635923,39.454127828930986,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (159)_marked.JPG,-6.939249026845799,45.409099668175614,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (166)_marked.JPG,-26.854910524160886,38.59229217266767,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0002/Apple___Apple_scab/image (169)_marked.JPG,-25.353651281809835,39.29957564891303,0,0
