image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (106)_marked.JPG,-29.72703733069753,40.47651178416221,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (109)_marked.JPG,-26.73864025935293,39.49271326147994,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (116)_marked.JPG,-26.75087864909835,39.64604620950236,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (119)_marked.JPG,-26.6107600352461,39.83040076315735,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (126)_marked.JPG,-26.85522362099664,38.277576753640716,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (129)_marked.JPG,-25.957626973334392,38.95246305669931,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (136)_marked.JPG,-25.46333840449459,38.72318611591488,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (144)_marked.JPG,-31.097427356122186,37.20112006639579,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (15)_marked.JPG,-27.414340040078773,38.464125563138715,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (154)_marked.JPG,-9.531105526633668,26.022387141246057,17,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (164)_marked.JPG,-26.864324696429875,37.97839678034496,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (174)_marked.JPG,-25.247793643868498,38.97124910973634,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (180)_marked.JPG,-50.966938109597216,37.90773028382735,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (190)_marked.JPG,-27.466181865712546,38.723664129228865,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (203)_marked.JPG,-26.940861737723484,37.86241149747336,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (213)_marked.JPG,-27.673045060185874,38.605198429280826,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (233)_marked.JPG,-30.645446091956334,37.81780514827908,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (241)_marked.JPG,-25.96780626455297,40.8720263775035,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (25)_marked.JPG,-30.867092215243353,39.273736987573066,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (251)_marked.JPG,-25.356366273636162,36.88977958255048,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (261)_marked.JPG,-31.51402684517673,38.84282216362978,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (271)_marked.JPG,-27.07189868064038,38.64866285553427,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (285)_marked.JPG,-16.060401209944377,-15.21610466401813,15,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (295)_marked.JPG,-31.601762943194835,39.65546778842759,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (300)_marked.JPG,-26.83611990681414,39.83804206240909,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (310)_marked.JPG,-27.040133128079095,37.406085765737544,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (320)_marked.JPG,-28.79943118194799,40.28085964476386,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (330)_marked.JPG,-28.82711553301329,40.824116616438154,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (342)_marked.JPG,-32.87504963218408,37.12195256478194,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (35)_marked.JPG,-29.57917633147576,36.35041183383807,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (352)_marked.JPG,-26.764695939399413,38.95061143157576,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (362)_marked.JPG,1.9424914413612002,6.167834124618467,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (372)_marked.JPG,-30.389891165432864,37.674757628900714,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented_wb/images/batch_0001/Apple___Apple_scab/image (386)_marked.JPG,-31.622478892364835,36.61104308849718,0,0
