image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (1).JPG,9.713419882482691,-2.0762015633081687,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (103).JPG,11.249378498036979,-7.52605669323125,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (107).JPG,14.01889237867611,-4.64841074896609,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (132).JPG,13.554265609965146,-9.128529158017399,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (136).JPG,12.105122560924828,-8.941830122500102,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (148).JPG,13.872690601037664,-5.283180961075917,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (150).JPG,15.302582461206587,-4.142381786773163,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (154).JPG,-7.994468814951977,19.112831801950023,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (161).JPG,11.110147969876003,-8.14653076726903,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (165).JPG,12.704715260059432,-6.555891142453338,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (179).JPG,14.433717287892318,-3.5667756972974063,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (188).JPG,13.214863332140467,-8.739623412467187,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (190).JPG,11.159582000072136,-7.369419436008195,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (194).JPG,12.399180697775813,-8.575531278667412,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (209).JPG,11.42908266074603,-7.958010249747261,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (215).JPG,-11.579736416289096,1.291813674617764,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (220).JPG,13.339141305151262,-9.103486023201183,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (224).JPG,-0.5501950817057218,-50.17318199620302,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (238).JPG,26.12444722635439,-5.939836535903657,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (242).JPG,8.287204841566611,-4.272305216521261,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (246).JPG,9.150875865551154,-4.408377304417749,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (273).JPG,15.25225305059289,-4.473087359719594,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (277).JPG,19.77662049644477,-6.31391606804611,5,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (282).JPG,11.347573729751975,-8.389609497417359,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (286).JPG,15.198360605175807,-3.874542045314455,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (313).JPG,10.183514211349104,-4.6916383424416,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (317).JPG,11.141717191512564,-8.531071340502036,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (32).JPG,9.306991971566763,-4.422631754194254,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (322).JPG,13.438489026224858,-8.906464731522691,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (326).JPG,11.928370200585146,-5.437447361082147,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (340).JPG,15.014136285568641,-4.386282262639748,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (344).JPG,11.321546823691245,-7.787986668455896,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (358).JPG,14.10350912575554,-8.767509729002905,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (36).JPG,24.67253865289829,8.927774627363798,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (369).JPG,14.731357265881652,-3.6759284760423725,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (371).JPG,9.469350919977169,-2.4483399438568814,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (375).JPG,13.056978447597132,-6.170921228928552,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (380).JPG,14.15435516222103,-4.107612875297262,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (384).JPG,11.07704355446273,-8.426944771811664,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (398).JPG,11.860638797594936,-6.95010290741021,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (408).JPG,15.330783781516775,-4.2762441351446325,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (410).JPG,9.87741050696999,-3.4661071826047176,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (414).JPG,14.462245146555896,-4.075642250622125,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (421).JPG,14.294537012381072,-3.9894392708661095,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (425).JPG,-5.014309016573405,-4.2624307163931245,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (439).JPG,11.214163667507622,-8.744806439991146,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (443).JPG,-29.790983718418953,59.64384450342866,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (447).JPG,14.92020738421211,-3.7540191523784556,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (472).JPG,15.526160608503744,-3.881904083363665,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (476).JPG,15.43943752756521,-3.956739250133951,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (48).JPG,10.93670569929283,-8.31670709164289,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (483).JPG,36.43543062464856,-13.772382266822452,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (487).JPG,-36.953645119803895,-60.08482897343532,6,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (5).JPG,15.283603541062805,-3.594051976210096,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (50).JPG,12.682809926267227,-6.9298008633999135,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (512).JPG,12.006246859273585,-9.000094997441648,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (516).JPG,11.176228194367825,-8.685854717889306,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (523).JPG,12.260014067470452,-6.597137698242327,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0008/Apple___Apple_scab/image (527).JPG,8.255480983883599,-3.877572681683168,0,0
