image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (10).JPG,12.807846506004086,-6.758442880259517,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (108).JPG,11.030596340471197,-7.016795498760112,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (110).JPG,10.837362472072915,-1.6336841964962214,10,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (114).JPG,16.12923439695708,-14.928675957931162,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (121).JPG,15.19373128484578,-4.537426029087882,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (125).JPG,15.326400868084592,-3.913355426352625,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (139).JPG,15.916591877925189,-3.535788690043326,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (14).JPG,10.715974982138881,-6.577762164127056,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (143).JPG,13.652891384772428,-5.698456748189356,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (155).JPG,12.85782101581454,-6.240074323651581,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (172).JPG,11.136707181647171,-8.004978698078869,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (176).JPG,11.077193465717883,-6.847184572537255,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (183).JPG,9.266123803594498,-3.673991359146142,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (187).JPG,11.107396304103588,-6.8911876584648635,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (206).JPG,11.43675523954016,-8.552426021144743,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0004/Apple___Apple_scab/image (21).JPG,9.961166757578116,-1.9243901349478911,0,0
