image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (100).JPG,13.104540513762661,53.2903130236908,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (104).JPG,12.949466189729465,-6.649114150792041,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (118).JPG,14.84508134232185,-3.946198850533359,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (129).JPG,22.304544315578976,-22.20220168135458,32,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (131).JPG,15.510487110448954,-3.8821469477304316,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (135).JPG,10.954730901701447,-5.759604194220342,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (147).JPG,34.292825609494884,-11.921058113079775,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (153).JPG,-43.56481368621274,2.003258640202792,31,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (162).JPG,14.981251813806628,-4.626526155305327,16,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (166).JPG,12.282317484571731,-7.971506572212597,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (18).JPG,14.010135314818772,-3.7016866827371526,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (193).JPG,35.56363534669949,-14.90742103976566,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (197).JPG,-11.008069009429677,-0.6914615418348827,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (2).JPG,15.080224007613419,-4.550558229297352,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (202).JPG,13.927724585369342,-3.488770038020345,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (212).JPG,9.899601289044652,-4.471350343018379,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (216).JPG,14.447193848206318,-4.855756372880362,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0003/Apple___Apple_scab/image (223).JPG,11.001605000575703,-6.98947867370465,0,0
