image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (112).JPG,9.86453818586368,-3.914202503150862,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (116).JPG,9.03785507077017,-4.102818454447789,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (12).JPG,12.891580975471301,-6.6348385334149915,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (123).JPG,10.88027408557883,-6.820348532141039,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (127).JPG,11.993652017287962,-9.351515115472507,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (141).JPG,8.112205678981898,-3.7920350846065847,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (144).JPG,14.201150361852461,-4.0889440695755805,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (159).JPG,15.416729470714396,-3.9853948155978145,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (16).JPG,10.974879491333962,-8.30249842035429,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (168).JPG,16.063547469285602,-3.1782945625970416,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (170).JPG,11.172788579801297,-8.378799475682175,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (174).JPG,12.04959127635588,-9.131012014937129,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (181).JPG,14.369733256271068,-3.5700427768364067,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (185).JPG,11.544365633372854,-8.53690289938651,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (199).JPG,13.337698373121283,-5.459476691955242,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (204).JPG,14.848325778732358,-3.54411610071543,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (218).JPG,14.867407986189608,-4.077514440445143,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (229).JPG,34.27279238817322,-11.816869274155216,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (23).JPG,14.162873109341907,-3.977987287761449,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (231).JPG,14.15035095306218,-5.041257025926988,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (235).JPG,13.283311220899458,-5.773348025356549,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (253).JPG,11.359809162397323,-7.750929061797451,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (257).JPG,15.86780719938552,-3.5963225333769366,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (26).JPG,14.44642060267594,-3.471644162428021,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (262).JPG,33.828440841994464,-11.325852746701742,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (266).JPG,15.362656451302996,-4.08651285415619,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (293).JPG,12.171794581173781,-7.782270357286574,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (297).JPG,12.505389434682977,-8.76433253632915,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (302).JPG,12.609960481508491,-6.484841241545645,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (306).JPG,-11.736802475316551,-1.0090620620039141,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (333).JPG,11.38559331611082,-8.432061821920767,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (337).JPG,8.369366725960866,-4.246402971520182,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (349).JPG,11.920595858967756,-8.024380181235934,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (351).JPG,10.651926358289979,-4.027058142714054,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (355).JPG,11.108241621287677,-7.025386221266326,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (360).JPG,11.671928845553415,-8.706861857950924,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (378).JPG,11.288533699899828,-8.25023179448315,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (389).JPG,11.384353424002816,-6.811430643550771,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (391).JPG,0.8969129485590397,2.6149204155699204,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (395).JPG,14.418457812465089,-3.8630572415285274,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (401).JPG,39.55330954281838,-7.831443939504396,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (405).JPG,10.43431336678597,-5.4910531564034155,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (41).JPG,14.740077394451596,-3.87492984799888,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/regular/images/batch_0006/Apple___Apple_scab/image (418).JPG,11.090332507602822,-8.49219343459617,0,0
