image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (100)_marked.JPG,6.76883718517905,9.927544327479147,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (110)_marked.JPG,6.1564182264211365,5.806966933983117,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (120)_marked.JPG,6.1085125562251275,36.44436758273411,17,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (130)_marked.JPG,28.801118324481227,-13.004617877870942,20,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (142)_marked.JPG,5.2659997111646,6.222129538282435,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (152)_marked.JPG,-48.0221383962374,38.15667268554416,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (16)_marked.JPG,6.733320196278104,9.780993613821686,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (162)_marked.JPG,10.1993787223301,9.014749786298031,17,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (172)_marked.JPG,8.161057524825056,6.125228262190825,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (186)_marked.JPG,8.860622816156523,5.685352118073678,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (189)_marked.JPG,8.017774708305037,7.010608908686045,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (19)_marked.JPG,8.240562162748382,6.339951189216559,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (196)_marked.JPG,6.994603951686426,10.347752268499724,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (199)_marked.JPG,7.911752336835888,7.120916305712465,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (205)_marked.JPG,6.8940589053218675,10.016389899460808,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (215)_marked.JPG,7.930530760035656,6.6908310082237,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (225)_marked.JPG,6.794500841875194,10.035245091878473,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (235)_marked.JPG,5.6656323452364985,8.097924848674072,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (247)_marked.JPG,9.358638187840276,6.903198959521888,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (248)_marked.JPG,8.474734665747336,6.893015026283693,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (257)_marked.JPG,6.426735196983692,10.89389030701175,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (258)_marked.JPG,22.36956822294851,8.415612201631866,22,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (26)_marked.JPG,4.629851857662104,6.135810599802675,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (267)_marked.JPG,8.595417732193665,6.573059990403903,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0001/Apple___Apple_scab/image (268)_marked.JPG,23.08826893219466,10.128802329918573,0,0
