image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (101)_marked.JPG,8.131170017200782,5.9517202349009795,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (111)_marked.JPG,-54.22498075933845,32.43506516721909,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (121)_marked.JPG,8.189224744781267,6.064296863836846,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (131)_marked.JPG,6.812897276094529,10.012985446941205,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (143)_marked.JPG,8.22723200707566,5.957735560802341,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (153)_marked.JPG,6.50191154419288,6.285146000055726,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (163)_marked.JPG,8.227067748595841,6.3702425949401595,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (17)_marked.JPG,8.047798137113485,6.04835064397227,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (173)_marked.JPG,8.232906285151625,5.89253701316161,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (18)_marked.JPG,8.147515295431463,6.230108790155761,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (187)_marked.JPG,8.063752315030317,7.345652179944871,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0007/Apple___Apple_scab/image (188)_marked.JPG,4.7385041407773585,6.124499772728697,0,0
