image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (1)_marked.JPG,6.052154904164832,9.82749935757168,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (102)_marked.JPG,8.160553731299874,6.38422887889806,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (112)_marked.JPG,8.379255592653148,6.718752010503128,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (122)_marked.JPG,8.545265282298953,6.940129784926781,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (132)_marked.JPG,-28.535155688252704,-9.371391568590564,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (14)_marked.JPG,8.183209791017013,6.405181727536571,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (140)_marked.JPG,8.403134438914655,6.500483413684347,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (150)_marked.JPG,8.60344044298302,6.213600003539815,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (160)_marked.JPG,4.858527096862091,9.633803609061692,7,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (170)_marked.JPG,6.554388255821876,9.707494138508995,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (184)_marked.JPG,6.278264919329764,6.683756482431461,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (194)_marked.JPG,8.50765725041265,5.752173194790554,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (207)_marked.JPG,6.524043379196973,7.364150653796117,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (208)_marked.JPG,8.078464186379719,7.813973290939558,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (217)_marked.JPG,5.6717033434666035,9.370546103370742,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (218)_marked.JPG,6.084212523167639,7.855163673869781,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (227)_marked.JPG,8.619023198560193,6.083647866056357,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (228)_marked.JPG,5.876571630817791,8.665514983683757,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (237)_marked.JPG,8.379074853025056,8.086327635677135,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (238)_marked.JPG,5.740562941401369,9.302153303021184,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (24)_marked.JPG,6.519892127936095,9.627822456385998,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0002/Apple___Apple_scab/image (245)_marked.JPG,6.684387528172322,6.304164250367532,0,0
