image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (10)_marked.JPG,6.195188959693078,8.585106701417173,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (106)_marked.JPG,6.650067816259085,9.870195797441559,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (116)_marked.JPG,8.174612690857849,6.4745548382994125,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (119)_marked.JPG,7.848968763376852,6.74651991156843,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (126)_marked.JPG,7.174670669634088,6.195150417992805,3,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (129)_marked.JPG,8.736465013860004,6.0171351097922114,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (136)_marked.JPG,8.999187534238846,6.001764073293171,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (139)_marked.JPG,6.963155544541689,9.65838603420735,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (144)_marked.JPG,6.115267908227544,8.984071768191352,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (154)_marked.JPG,31.38266752610974,-0.35415924442103797,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (164)_marked.JPG,9.005326833293106,7.471358141657143,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (174)_marked.JPG,8.850809402270611,5.887566181548718,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (180)_marked.JPG,-49.3945574939884,24.64379699620525,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (190)_marked.JPG,8.678475702972866,5.945262543194832,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (20)_marked.JPG,-30.986101359940445,-16.836985216644873,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (203)_marked.JPG,8.093550981537284,6.466693864958746,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0004/Apple___Apple_scab/image (213)_marked.JPG,8.387087992501119,6.235218746416525,0,0
